SaleID,CustomerID,DealerID,Brand,CarModel,SaleAmount,SaleDate
6037,5073,5546,Tesla,Model_A,16527,2025-08-04
6038,7505,8402,Toyota,Model_D,38044,2025-06-28
6039,614,2818,Kia,Model_C,46216,2025-03-05
6040,3305,1259,Mercedes-Benz,Model_D,59622,2025-05-26
6041,2528,756,Ford,Model_A,75016,2025-08-13
6042,5871,7986,Nissan,Model_D,77756,2025-07-25
6043,7458,5719,Audi,Model_A,60270,2025-04-10
6044,3737,4855,Mercedes-Benz,Model_D,76466,2025-08-27
6045,6229,2759,BMW,Model_D,61276,2025-12-19
6046,6305,6683,BMW,Model_D,51019,2025-07-04
6047,2979,86,Mercedes-Benz,Model_C,79544,2025-10-16
6048,8144,6719,Tesla,Model_C,18736,2025-05-20
6049,5712,500,Kia,Model_B,37869,2025-02-24
6050,9893,2037,Honda,Model_C,58272,2025-06-14
6051,5626,2908,Nissan,Model_B,44827,2025-11-18
6052,2040,3106,Kia,Model_B,31934,2025-11-18
6053,177,4363,Kia,Model_D,45774,2025-10-08
6054,3262,9112,BMW,Model_C,66618,2025-12-02
6055,2474,7599,Audi,Model_D,77977,2025-11-06
6056,6313,3306,Honda,Model_C,74885,2025-02-08
6057,5193,558,BMW,Model_D,49333,2025-06-03
6058,4912,1162,Ford,Model_A,70220,2025-02-03
6059,9533,400,Kia,Model_D,77201,2025-08-08
6060,6845,8922,Hyundai,Model_B,59351,2025-04-15
6061,5081,7606,Kia,Model_A,22575,2025-06-11
6062,8708,4638,Nissan,Model_D,65347,2025-04-17
6063,4972,160,Toyota,Model_A,19913,2025-01-12
6064,2314,1493,Ford,Model_C,16366,2025-11-16
6065,6933,6757,Tesla,Model_D,60972,2025-02-20
6066,8712,6372,Kia,Model_C,38156,2025-04-08
6067,8469,3268,Tesla,Model_B,28373,2025-02-02
6068,7192,4942,Tesla,Model_D,16646,2025-04-03
6069,656,7695,Tesla,Model_D,27492,2025-11-12
6070,4040,3864,Nissan,Model_D,32284,2025-02-09
6071,5060,1483,Ford,Model_D,66826,2025-06-16
6072,9320,8781,Audi,Model_A,26494,2025-08-25
6073,2289,936,Nissan,Model_B,36696,2025-03-12
6074,1177,2532,Toyota,Model_D,79691,2025-06-11
6075,5116,6558,Tesla,Model_A,15687,2025-05-16
6076,5797,8973,Tesla,Model_A,68739,2025-02-05
6077,8501,317,Audi,Model_D,17131,2025-04-09
6078,1635,1973,Kia,Model_B,50312,2025-07-03
6079,577,1492,Toyota,Model_B,18515,2025-02-12
6080,3178,5622,Ford,Model_D,78877,2025-09-01
6081,743,5355,Kia,Model_A,48345,2025-09-14
6082,3158,9140,Mercedes-Benz,Model_A,54395,2025-07-05
6083,8921,5109,Honda,Model_C,32226,2025-08-10
6084,6375,475,Hyundai,Model_D,52966,2025-03-08
6085,2753,1033,Audi,Model_B,52441,2025-06-16
6086,6805,8833,Hyundai,Model_B,49659,2025-10-08
6087,3107,5362,Kia,Model_B,60827,2025-05-04
6088,9966,5683,Honda,Model_D,74222,2025-09-13
6089,3847,1625,Audi,Model_B,45336,2025-09-13
6090,9164,5996,Kia,Model_D,62358,2025-10-13
6091,7444,3315,Tesla,Model_C,40101,2025-09-17
6092,534,8484,Hyundai,Model_D,43604,2025-06-05
6093,1941,6241,BMW,Model_C,49452,2025-08-18
6094,6204,4407,Audi,Model_A,23190,2025-01-11
6095,1906,1521,Audi,Model_C,67434,2025-03-22
6096,6147,4988,Honda,Model_A,25286,2025-03-26
6097,828,5992,Audi,Model_B,36107,2025-10-27
6098,5294,7808,Audi,Model_A,60591,2025-09-08
6099,5676,2197,Kia,Model_B,62600,2025-08-08
6100,8830,2953,Tesla,Model_D,78651,2025-01-14
6101,7470,591,Kia,Model_B,38996,2025-01-20
6102,1320,7724,Nissan,Model_B,72119,2025-07-04
6103,1543,8827,Toyota,Model_C,74738,2025-07-23
6104,985,6165,Nissan,Model_B,62497,2025-03-08
6105,2269,3180,Kia,Model_D,60428,2025-04-13
6106,5573,4188,Toyota,Model_A,64230,2025-10-24
6107,7809,3507,Honda,Model_A,20883,2025-03-01
6108,2322,7606,Ford,Model_B,22441,2025-07-08
6109,1102,8004,Mercedes-Benz,Model_A,55525,2025-10-28
6110,3649,8974,Nissan,Model_B,58268,2025-08-08
6111,3669,4574,Toyota,Model_C,50326,2025-07-08
6112,5247,4762,Kia,Model_B,31357,2025-03-13
6113,7035,2279,Mercedes-Benz,Model_B,53107,2025-12-19
6114,6958,6168,BMW,Model_A,71916,2025-08-09
6115,2157,6312,Kia,Model_B,28818,2025-09-21
6116,1379,2858,Ford,Model_A,15609,2025-03-27
6117,3646,7741,Toyota,Model_D,16398,2025-10-26
6118,3203,1169,Mercedes-Benz,Model_A,45032,2025-11-08
6119,4079,6383,Honda,Model_B,30350,2025-10-07
6120,3307,8969,Honda,Model_C,37498,2025-11-09
6121,9554,7238,Hyundai,Model_A,60107,2025-11-11
6122,2585,3952,Audi,Model_C,51754,2025-10-15
6123,2474,5703,Toyota,Model_D,44950,2025-12-03
6124,3681,2322,Ford,Model_B,44521,2025-12-24
6125,264,9493,Toyota,Model_B,21855,2025-04-10
6126,6415,5117,Mercedes-Benz,Model_B,54559,2025-01-23
6127,1370,5391,BMW,Model_B,52885,2025-06-18
6128,3678,3098,Ford,Model_D,38646,2025-01-27
6129,214,1936,Ford,Model_A,48114,2025-05-21
6130,8738,3637,Kia,Model_C,36856,2025-10-28
6131,1022,4045,Toyota,Model_A,40392,2025-08-26
6132,9427,9709,Honda,Model_B,33613,2025-07-18
6133,647,6254,Toyota,Model_D,37726,2025-07-03
6134,2372,1839,Tesla,Model_C,45929,2025-03-14
6135,7947,2947,BMW,Model_C,70643,2025-01-14
6136,8839,8954,Tesla,Model_D,24773,2025-08-25
6137,5546,3252,Audi,Model_D,40524,2025-09-20
6138,7967,907,Tesla,Model_B,69078,2025-12-10
6139,2051,1675,Audi,Model_A,62662,2025-09-20
6140,3347,1781,Kia,Model_B,72923,2025-04-24
6141,8166,9445,Nissan,Model_C,31016,2025-12-10
6142,2192,479,Hyundai,Model_D,41619,2025-09-01
6143,7479,3674,Hyundai,Model_B,40952,2025-08-11
6144,6366,5777,Ford,Model_A,39525,2025-04-21
6145,629,3188,Kia,Model_A,15589,2025-01-09
6146,7125,332,Hyundai,Model_A,15142,2025-01-04
6147,9240,5597,Toyota,Model_A,55919,2025-09-24
6148,7690,2779,Kia,Model_C,72143,2025-07-05
6149,7368,1668,Kia,Model_D,38003,2025-03-28
6150,156,5920,Nissan,Model_B,75445,2025-12-27
6151,5462,4306,Honda,Model_C,70220,2025-08-24
6152,2581,3850,Nissan,Model_D,32032,2025-03-09
6153,7592,4638,Ford,Model_C,50443,2025-10-04
6154,9522,5176,Nissan,Model_D,64423,2025-05-14
6155,5342,1469,Nissan,Model_C,42746,2025-11-27
6156,6134,6205,BMW,Model_A,66547,2025-07-01
6157,3338,3027,Audi,Model_C,58976,2025-09-19
6158,7922,9144,Nissan,Model_C,21888,2025-12-28
6159,8092,2071,Kia,Model_B,60334,2025-12-12
6160,2189,8505,Audi,Model_B,72430,2025-09-01
6161,8673,2633,BMW,Model_A,35448,2025-04-22
6162,625,2492,Hyundai,Model_B,17598,2025-01-21
6163,2077,9423,Audi,Model_A,33997,2025-03-22
6164,6791,9403,Audi,Model_A,50537,2025-08-18
6165,2839,5177,BMW,Model_C,39716,2025-08-22
6166,8,9611,Nissan,Model_D,72744,2025-11-17
6167,5393,606,Kia,Model_A,40108,2025-02-08
6168,1930,2480,Honda,Model_D,75673,2025-09-18
6169,8763,8525,Honda,Model_D,57309,2025-03-13
6170,6921,6596,Nissan,Model_D,32599,2025-03-06
6171,3874,3730,Audi,Model_C,34957,2025-05-13
6172,1121,1494,Tesla,Model_C,34784,2025-10-24
6173,6030,7510,Honda,Model_A,43907,2025-01-10
6174,4196,5070,Honda,Model_C,76102,2025-04-13
6175,1993,4222,Hyundai,Model_A,60049,2025-11-21
6176,8876,3579,Honda,Model_B,24904,2025-02-27
6177,8629,1799,Kia,Model_D,67951,2025-01-10
6178,9556,1703,Hyundai,Model_D,69730,2025-02-01
6179,957,7973,Ford,Model_D,19056,2025-08-13
6180,8397,5762,Honda,Model_D,72496,2025-05-24
6181,929,6961,Mercedes-Benz,Model_A,72542,2025-01-11
6182,9032,4717,Mercedes-Benz,Model_C,21752,2025-12-26
6183,2201,8235,Ford,Model_D,66212,2025-03-20
6184,4286,2620,Audi,Model_A,22218,2025-07-14
6185,4649,9787,Tesla,Model_B,58957,2025-05-17
6186,4037,2538,Hyundai,Model_C,47459,2025-05-23
6187,9035,5993,Nissan,Model_A,64362,2025-04-07
6188,8181,5763,Nissan,Model_B,29653,2025-05-12
6189,9045,3065,BMW,Model_A,47906,2025-08-04
6190,6510,9684,Mercedes-Benz,Model_D,63849,2025-08-25
6191,5645,7085,Audi,Model_B,64177,2025-10-21
6192,2977,5079,Tesla,Model_D,49023,2025-01-16
6193,2232,5404,Tesla,Model_D,38360,2025-11-03
6194,3109,1524,Hyundai,Model_C,42412,2025-04-14
6195,8171,6919,Ford,Model_A,29225,2025-11-14
6196,202,7100,Ford,Model_C,68809,2025-12-19
6197,4516,4368,Tesla,Model_B,66644,2025-08-05
6198,5102,5810,Hyundai,Model_D,40545,2025-10-19
6199,9573,8754,Tesla,Model_C,19412,2025-02-20
6200,4673,8660,Nissan,Model_B,59202,2025-04-23
6201,3646,6513,BMW,Model_D,16975,2025-02-10
6202,4452,8072,Honda,Model_C,77470,2025-11-24
6203,9468,9397,Tesla,Model_D,58143,2025-02-19
6204,4237,4477,Hyundai,Model_C,60634,2025-10-13
6205,1287,4316,Toyota,Model_D,44733,2025-05-03
6206,8328,4613,Honda,Model_B,75216,2025-07-09
6207,473,5335,BMW,Model_C,23861,2025-10-08
6208,2856,2210,Tesla,Model_D,53469,2025-12-16
6209,3121,967,Hyundai,Model_D,26833,2025-02-17
6210,7058,4572,Hyundai,Model_B,23480,2025-11-14
6211,1512,6588,Nissan,Model_A,45716,2025-05-19
6212,9256,3638,Nissan,Model_C,37623,2025-11-06
6213,2722,7324,Nissan,Model_A,48899,2025-01-12
6214,5146,4326,Tesla,Model_A,18645,2025-12-28
6215,6816,9155,Audi,Model_D,78056,2025-04-26
6216,75,2303,Nissan,Model_D,57784,2025-03-01
6217,5658,6693,BMW,Model_B,75281,2025-07-28
6218,4244,786,Nissan,Model_D,41747,2025-03-25
6219,8908,2638,Tesla,Model_A,75698,2025-11-06
6220,9139,9007,Ford,Model_D,31037,2025-02-01
6221,9311,6651,Audi,Model_D,74493,2025-03-12
6222,4912,763,Tesla,Model_D,65455,2025-12-09
6223,8831,8683,Honda,Model_D,71620,2025-09-05
6224,173,4570,BMW,Model_B,70037,2025-09-03
6225,2212,7565,Tesla,Model_B,22413,2025-08-25
6226,7600,4851,Ford,Model_D,50132,2025-10-21
6227,4340,3102,Tesla,Model_D,25488,2025-05-05
6228,7557,5724,Audi,Model_A,32878,2025-01-23
6229,6264,5369,Toyota,Model_C,50784,2025-01-27
6230,9367,6058,BMW,Model_A,43024,2025-05-15
6231,778,6125,Nissan,Model_C,51038,2025-09-28
6232,7639,5544,BMW,Model_C,17352,2025-08-21
6233,3544,2950,Audi,Model_C,37603,2025-07-27
6234,8897,8381,Nissan,Model_B,24408,2025-03-27
6235,8596,1069,Tesla,Model_A,69860,2025-01-18
6236,3061,2344,Audi,Model_A,52056,2025-05-02
6237,3516,3325,Mercedes-Benz,Model_D,44980,2025-06-21
6238,4061,3458,Kia,Model_D,66032,2025-09-08
6239,5852,8424,Audi,Model_C,37359,2025-05-19
6240,530,8914,Kia,Model_D,56521,2025-09-04
6241,3433,8250,Ford,Model_B,60239,2025-12-04
6242,1624,6676,Tesla,Model_D,59008,2025-05-15
6243,5168,8537,BMW,Model_B,38337,2025-07-13
6244,4035,8495,Audi,Model_B,74326,2025-09-06
6245,2965,7317,Toyota,Model_D,76085,2025-11-21
6246,9511,7736,Tesla,Model_D,46832,2025-04-02
6247,8725,5117,Ford,Model_C,74499,2025-01-15
6248,7173,639,Ford,Model_B,43341,2025-09-03
6249,876,4248,Kia,Model_B,40375,2025-11-08
6250,2318,313,Honda,Model_C,68328,2025-05-13
6251,1168,2141,Honda,Model_C,62928,2025-10-28
6252,1491,2880,Ford,Model_D,59352,2025-08-07
6253,1703,9666,Mercedes-Benz,Model_A,69791,2025-11-21
6254,9453,4194,Nissan,Model_B,57242,2025-07-24
6255,5227,1698,Honda,Model_C,60843,2025-09-02
6256,2902,103,Ford,Model_B,21039,2025-06-21
6257,2727,1664,Audi,Model_A,52314,2025-07-03
6258,2559,5087,Nissan,Model_B,19047,2025-02-18
6259,4875,3792,Hyundai,Model_D,66375,2025-04-01
6260,8532,885,Kia,Model_C,45857,2025-03-16
6261,3089,8515,Toyota,Model_A,42277,2025-12-11
6262,9055,5025,Hyundai,Model_D,27731,2025-03-22
6263,4106,5670,Mercedes-Benz,Model_A,63357,2025-06-08
6264,7080,13,Kia,Model_C,42659,2025-09-04
6265,5258,4274,Toyota,Model_C,59845,2025-03-04
6266,7377,7741,Ford,Model_D,23527,2025-03-19
6267,3044,3717,Mercedes-Benz,Model_D,46499,2025-02-18
6268,4930,4460,Kia,Model_A,58101,2025-08-07
6269,2300,7415,Mercedes-Benz,Model_B,16660,2025-11-15
6270,6462,6292,Tesla,Model_C,56322,2025-01-01
6271,1631,8505,Mercedes-Benz,Model_D,67379,2025-11-28
6272,6989,6319,Nissan,Model_C,27521,2025-06-19
6273,6157,385,Tesla,Model_A,24552,2025-05-28
6274,876,9012,Mercedes-Benz,Model_D,40075,2025-06-23
6275,2533,475,Hyundai,Model_D,26411,2025-03-22
6276,4880,7440,Honda,Model_A,27288,2025-11-26
6277,8450,8649,Honda,Model_C,56403,2025-04-15
6278,1692,986,Mercedes-Benz,Model_C,57128,2025-09-06
6279,6224,983,Nissan,Model_D,63784,2025-01-01
6280,7453,5168,Toyota,Model_D,60334,2025-10-15
6281,5507,2375,Ford,Model_A,44864,2025-09-01
6282,6763,6709,Tesla,Model_D,69240,2025-05-28
6283,8207,1152,Audi,Model_B,15741,2025-12-21
6284,1100,6535,BMW,Model_D,47919,2025-05-05
6285,6954,3956,BMW,Model_D,20375,2025-09-28
6286,9607,1551,BMW,Model_C,37327,2025-10-25
6287,7136,5961,Tesla,Model_B,45498,2025-03-18
6288,8069,9047,Honda,Model_C,59176,2025-02-24
6289,4986,7602,Kia,Model_B,67908,2025-11-08
6290,8345,604,Ford,Model_D,68313,2025-08-02
6291,9737,4742,Kia,Model_A,51515,2025-07-15
6292,7928,1437,Kia,Model_C,19760,2025-09-04
6293,4306,6881,Toyota,Model_C,72929,2025-11-22
6294,9438,9481,Honda,Model_B,53405,2025-11-08
6295,7033,3279,Ford,Model_B,48993,2025-01-24
6296,2742,9942,Tesla,Model_A,66424,2025-02-07
6297,4872,7959,Ford,Model_A,76524,2025-10-14
6298,8029,4006,Audi,Model_D,40383,2025-08-12
6299,1107,7064,Hyundai,Model_B,44072,2025-07-15
6300,413,3971,Nissan,Model_B,46521,2025-05-20
6301,9757,1407,Mercedes-Benz,Model_B,76554,2025-09-08
6302,7249,5231,Toyota,Model_C,73307,2025-04-01
6303,9019,3146,BMW,Model_D,64913,2025-01-04
6304,4801,7036,Tesla,Model_A,37967,2025-02-03
6305,8845,9191,Audi,Model_B,72503,2025-08-02
6306,3946,2609,Ford,Model_C,62318,2025-09-20
6307,1055,3878,Kia,Model_A,35035,2025-04-15
6308,4387,5642,Hyundai,Model_D,57261,2025-07-14
6309,4052,9335,Mercedes-Benz,Model_A,50135,2025-02-19
6310,2135,8140,Hyundai,Model_C,61457,2025-09-06
6311,8007,7221,Hyundai,Model_C,74227,2025-08-20
6312,3048,2800,Tesla,Model_A,20445,2025-10-05
6313,4177,6151,Tesla,Model_C,55125,2025-06-16
6314,6274,3368,BMW,Model_D,22857,2025-12-03
6315,9842,3291,Hyundai,Model_A,71837,2025-08-01
6316,9049,7468,Honda,Model_D,35533,2025-01-17
6317,1800,7664,Toyota,Model_B,67576,2025-11-15
6318,6479,1119,BMW,Model_C,25686,2025-05-05
6319,9029,1686,Kia,Model_C,36594,2025-04-26
6320,8911,4242,Hyundai,Model_C,34495,2025-03-21
6321,7610,2188,Mercedes-Benz,Model_C,56914,2025-08-12
6322,3323,9088,Tesla,Model_B,58309,2025-01-03
6323,4627,8487,Ford,Model_B,28033,2025-08-20
6324,2950,6016,Nissan,Model_D,49977,2025-07-22
6325,5271,137,Kia,Model_D,16674,2025-02-28
6326,1404,6587,Hyundai,Model_C,49477,2025-07-12
6327,1551,1337,Hyundai,Model_A,30587,2025-06-12
6328,6062,9053,Honda,Model_A,59155,2025-11-22
6329,840,6816,Kia,Model_A,38297,2025-07-28
6330,7923,7866,Ford,Model_A,27307,2025-07-01
6331,658,8808,Mercedes-Benz,Model_B,50385,2025-01-01
6332,6965,4025,Nissan,Model_B,47377,2025-09-05
6333,3995,6913,Nissan,Model_A,15879,2025-10-22
6334,8184,8640,Tesla,Model_B,69295,2025-02-19
6335,1631,6282,BMW,Model_A,60096,2025-11-25
6336,1805,7079,Hyundai,Model_A,42459,2025-09-02
6337,512,4421,Tesla,Model_B,21668,2025-06-07
6338,5415,7730,Toyota,Model_A,55163,2025-04-11
6339,8333,7373,Honda,Model_D,74381,2025-01-06
6340,163,862,Hyundai,Model_C,76672,2025-11-12
6341,233,1780,Audi,Model_D,76781,2025-09-19
6342,194,934,Hyundai,Model_B,53627,2025-10-25
6343,4318,2368,BMW,Model_B,38283,2025-06-22
6344,4339,3310,BMW,Model_C,54921,2025-03-22
6345,3452,2853,Honda,Model_B,59376,2025-05-07
6346,120,2311,Hyundai,Model_B,31131,2025-12-01
6347,3573,6552,Honda,Model_B,23852,2025-03-16
6348,6924,9497,Toyota,Model_C,68883,2025-11-22
6349,7923,4320,Mercedes-Benz,Model_D,74007,2025-11-28
6350,3768,196,Nissan,Model_A,22930,2025-01-27
6351,7290,9115,Toyota,Model_D,42473,2025-07-16
6352,8646,4997,Hyundai,Model_B,79695,2025-04-10
6353,3133,3972,Hyundai,Model_D,48576,2025-05-08
6354,7465,646,Honda,Model_A,48255,2025-11-02
6355,3264,3241,Kia,Model_A,28409,2025-07-07
6356,7878,5345,Toyota,Model_D,16439,2025-06-02
6357,3616,3987,Hyundai,Model_A,73873,2025-02-13
6358,3872,7842,Audi,Model_C,79255,2025-06-22
6359,7390,3850,Kia,Model_B,38015,2025-04-01
6360,4015,4381,Ford,Model_D,66404,2025-01-06
6361,7218,3872,Ford,Model_B,41309,2025-10-20
6362,2140,7378,Ford,Model_D,16707,2025-03-06
6363,9901,4955,Toyota,Model_A,53499,2025-12-16
6364,5412,1332,Honda,Model_A,66047,2025-03-19
6365,3885,9919,Mercedes-Benz,Model_A,52667,2025-10-14
6366,5767,6849,Tesla,Model_C,56394,2025-07-09
6367,5816,9935,Audi,Model_A,64718,2025-08-03
6368,3456,618,BMW,Model_B,73504,2025-10-05
6369,9189,4782,Mercedes-Benz,Model_B,62192,2025-03-04
6370,3474,8927,Mercedes-Benz,Model_B,29258,2025-03-03
6371,3980,3774,Toyota,Model_A,57370,2025-01-10
6372,2714,5421,Kia,Model_A,27444,2025-01-25
6373,2115,9769,BMW,Model_A,53098,2025-06-28
6374,8253,8035,Ford,Model_A,26127,2025-01-25
6375,7423,5826,Ford,Model_A,16300,2025-12-06
6376,5335,5853,Kia,Model_B,20492,2025-09-14
6377,116,7130,Ford,Model_B,68478,2025-11-26
6378,1919,4353,BMW,Model_D,33447,2025-05-08
6379,8085,4024,Toyota,Model_C,29940,2025-06-20
6380,6878,2165,Tesla,Model_D,30482,2025-01-02
6381,9613,8031,Kia,Model_B,75966,2025-11-06
6382,5330,2248,Tesla,Model_B,54794,2025-08-13
6383,7960,4240,Audi,Model_A,30172,2025-10-04
6384,4494,2397,Toyota,Model_B,78704,2025-08-12
6385,6439,5081,Honda,Model_C,31266,2025-02-27
6386,4871,476,Honda,Model_B,53620,2025-09-18
6387,7728,9192,Mercedes-Benz,Model_B,78388,2025-10-12
6388,3948,3312,Tesla,Model_A,48714,2025-10-09
6389,3071,8777,Mercedes-Benz,Model_A,66910,2025-09-23
6390,8734,8298,Hyundai,Model_D,59113,2025-04-17
6391,133,3000,Audi,Model_C,24736,2025-02-05
6392,837,801,Mercedes-Benz,Model_A,41485,2025-05-18
6393,5893,1523,Hyundai,Model_C,52187,2025-07-09
6394,8854,7816,Toyota,Model_B,72006,2025-03-04
6395,8483,7590,Toyota,Model_B,55209,2025-06-24
6396,670,8980,Audi,Model_C,25791,2025-04-22
6397,5944,4343,Toyota,Model_B,63085,2025-02-14
6398,9425,8859,Toyota,Model_D,51162,2025-02-08
6399,5612,6383,BMW,Model_D,71397,2025-03-05
6400,4429,4705,Kia,Model_B,77675,2025-07-11
6401,5961,6743,Honda,Model_C,58614,2025-08-22
6402,7384,2103,BMW,Model_C,58205,2025-06-28
6403,1377,7861,Ford,Model_D,33386,2025-12-18
6404,4859,7461,Nissan,Model_B,45617,2025-01-12
6405,9488,9811,Mercedes-Benz,Model_C,39764,2025-02-15
6406,3666,5167,BMW,Model_D,18673,2025-07-23
6407,8199,4702,Mercedes-Benz,Model_D,63090,2025-11-01
6408,6918,8017,Mercedes-Benz,Model_A,54891,2025-12-03
6409,2571,6318,Toyota,Model_B,56665,2025-09-15
6410,895,383,Tesla,Model_A,22052,2025-01-14
6411,4855,8335,Toyota,Model_B,65889,2025-04-05
6412,5848,8329,Kia,Model_A,19060,2025-09-18
6413,1618,4664,Audi,Model_C,50458,2025-11-20
6414,5093,6348,Hyundai,Model_C,19830,2025-12-03
6415,2954,4544,Ford,Model_B,54226,2025-07-02
6416,6955,1350,BMW,Model_B,66390,2025-12-04
6417,7767,2597,Nissan,Model_C,68948,2025-03-23
6418,1269,9149,Kia,Model_D,44057,2025-09-28
6419,2352,3472,Nissan,Model_D,46653,2025-06-14
6420,7441,6750,Hyundai,Model_C,59883,2025-09-13
6421,3673,7372,Audi,Model_D,68982,2025-11-22
6422,8674,5728,Hyundai,Model_D,75670,2025-02-27
6423,1320,8548,Nissan,Model_D,60567,2025-03-10
6424,8499,1864,Audi,Model_D,16185,2025-07-07
6425,3567,7837,Audi,Model_D,32151,2025-08-05
6426,6747,7256,BMW,Model_B,69675,2025-07-24
6427,8502,1794,BMW,Model_D,19301,2025-06-22
6428,3641,6537,Mercedes-Benz,Model_A,46663,2025-12-13
6429,2186,753,Ford,Model_B,77221,2025-12-01
6430,7891,5038,Nissan,Model_C,61529,2025-10-14
6431,2976,4566,Honda,Model_B,75388,2025-03-09
6432,5629,9830,Honda,Model_B,30737,2025-11-27
6433,1195,4679,Honda,Model_C,26100,2025-02-26
6434,5759,8530,Ford,Model_C,70715,2025-05-25
6435,5601,1921,Mercedes-Benz,Model_B,35050,2025-04-18
6436,2429,5658,Toyota,Model_A,49551,2025-12-13
6437,9899,9635,Ford,Model_A,37849,2025-02-02
6438,3167,4116,Honda,Model_C,53810,2025-05-25
6439,2244,8904,BMW,Model_C,53001,2025-05-05
6440,8474,4046,Hyundai,Model_B,44001,2025-01-14
6441,178,7309,Tesla,Model_A,33024,2025-10-27
6442,7842,6490,Mercedes-Benz,Model_B,30183,2025-07-20
6443,1751,8073,Toyota,Model_B,66171,2025-03-10
6444,2838,2985,BMW,Model_C,19556,2025-08-21
6445,7489,9622,Ford,Model_A,77813,2025-11-04
6446,7503,973,Toyota,Model_C,25656,2025-05-11
6447,6446,219,Nissan,Model_A,21198,2025-03-25
6448,7732,1981,Tesla,Model_B,70081,2025-01-19
6449,8816,4726,Toyota,Model_B,44149,2025-01-21
6450,9421,4442,BMW,Model_A,38026,2025-03-04
6451,1516,9960,Nissan,Model_D,23040,2025-08-17
6452,6825,3000,Hyundai,Model_D,60555,2025-02-12
6453,6678,3945,Kia,Model_D,32870,2025-11-13
6454,5540,292,Mercedes-Benz,Model_C,39619,2025-10-13
6455,87,6794,Ford,Model_C,29928,2025-07-27
6456,7993,5070,Nissan,Model_B,51614,2025-11-26
6457,1101,8661,Tesla,Model_A,68110,2025-02-27
6458,3305,6732,BMW,Model_C,65480,2025-05-07
6459,1921,3809,BMW,Model_A,21040,2025-12-05
6460,8013,853,Kia,Model_C,35972,2025-05-16
6461,8660,3356,Nissan,Model_A,33291,2025-10-16
6462,9947,1466,Toyota,Model_B,17618,2025-12-07
6463,3698,7778,Nissan,Model_A,41517,2025-02-17
6464,5487,25,Ford,Model_D,41132,2025-08-02
6465,7024,4217,Mercedes-Benz,Model_A,54159,2025-04-25
6466,488,5248,Tesla,Model_D,42897,2025-12-21
6467,1423,4768,Toyota,Model_D,53395,2025-12-05
6468,6420,364,Toyota,Model_C,33626,2025-03-18
6469,6787,3521,Hyundai,Model_D,33401,2025-01-27
6470,9134,8251,Hyundai,Model_A,44046,2025-05-09
6471,4865,4753,Honda,Model_B,79524,2025-09-18
6472,2127,5178,Audi,Model_B,62104,2025-04-25
6473,5758,5626,Ford,Model_D,29946,2025-08-07
6474,4020,8772,Toyota,Model_D,65083,2025-02-16
6475,7845,9841,Audi,Model_A,33509,2025-04-18
6476,1417,868,Toyota,Model_D,29137,2025-02-01
6477,5163,9768,Hyundai,Model_A,45249,2025-07-04
6478,4182,78,Mercedes-Benz,Model_D,48164,2025-08-04
6479,7106,9768,Toyota,Model_D,76582,2025-04-28
6480,3693,9116,Ford,Model_A,18728,2025-10-06
6481,874,756,Nissan,Model_A,22639,2025-05-20
6482,8612,9859,Ford,Model_A,59974,2025-07-18
6483,5719,372,Nissan,Model_C,45332,2025-10-07
6484,8535,3601,Kia,Model_C,74251,2025-07-20
6485,183,6906,Honda,Model_A,55186,2025-07-02
6486,3620,3834,Audi,Model_B,75274,2025-03-22
6487,3434,9056,Ford,Model_B,30708,2025-06-07
6488,7510,5191,Hyundai,Model_D,79335,2025-03-15
6489,609,5460,Nissan,Model_B,64443,2025-11-11
6490,461,1060,Audi,Model_D,24937,2025-01-14
6491,6578,5898,Tesla,Model_D,41618,2025-08-24
6492,7622,8959,Audi,Model_D,23049,2025-04-28
6493,163,8395,Mercedes-Benz,Model_B,54515,2025-08-05
6494,25,646,Kia,Model_D,28941,2025-03-20
6495,5483,7002,Audi,Model_D,38185,2025-08-10
6496,8215,9603,BMW,Model_D,45496,2025-11-01
6497,7071,1076,Nissan,Model_D,75159,2025-06-01
6498,40,3567,Audi,Model_A,68203,2025-12-10
6499,918,4217,BMW,Model_A,20787,2025-06-28
6500,3351,1149,Hyundai,Model_A,15681,2025-06-23
6501,8731,3441,Hyundai,Model_B,34823,2025-12-18
6502,5257,9089,Mercedes-Benz,Model_B,36654,2025-06-13
6503,1127,4513,Honda,Model_D,77028,2025-09-10
6504,3581,7394,Kia,Model_A,21425,2025-09-24
6505,3248,3063,Hyundai,Model_D,59517,2025-10-17
6506,1927,6299,Nissan,Model_C,60628,2025-11-25
6507,3790,5999,Ford,Model_C,59186,2025-12-14
6508,9720,3116,Kia,Model_A,32056,2025-12-06
6509,5375,9384,Nissan,Model_A,31917,2025-12-26
6510,119,1130,Nissan,Model_B,75370,2025-10-26
6511,5125,9177,Nissan,Model_A,61324,2025-12-17
6512,4768,3865,Ford,Model_C,68447,2025-05-26
6513,5932,8132,Mercedes-Benz,Model_B,35445,2025-11-06
6514,5161,9682,Hyundai,Model_A,25333,2025-03-18
6515,6602,9548,Hyundai,Model_B,53290,2025-12-08
6516,8213,2629,Honda,Model_A,43523,2025-03-18
6517,6256,9054,Hyundai,Model_B,21463,2025-11-02
6518,650,7490,BMW,Model_C,54095,2025-01-03
6519,3315,3005,Hyundai,Model_D,16492,2025-11-25
6520,4985,4703,Honda,Model_C,48407,2025-03-05
